id,target
25035,0
25036,0
25037,1
25038,1
25039,1
25040,1
25041,1
25042,1
25043,1
25044,1
25045,1
25046,1
25047,1
25048,1
25049,0
25050,1
25051,1
25052,1
25053,1
25054,1
25055,1
25056,1
25057,1
25058,1
25059,0
25060,1
25061,0
25062,1
25063,1
25064,1
25065,1
25066,1
25067,1
25068,1
25069,1
25070,1
25071,1
25072,1
25073,1
25074,1
25075,0
25076,0
25077,0
25078,1
25079,0
25080,0
25081,0
25082,0
25083,1
25084,1
25085,1
25086,1
25087,1
25088,0
25089,1
25090,0
25091,1
25092,0
25093,1
25094,0
25095,0
25096,1
25097,1
25098,0
25099,0
25100,1
25101,0
25102,0
25103,1
25104,0
25105,1
25106,1
25107,1
25108,0
25109,0
25110,0
25111,0
25112,1
25113,1
25114,1
25115,1
25116,1
25117,0
25118,0
25119,1
25120,1
25121,0
25122,1
25123,0
25124,0
25125,1
25126,1
25127,0
25128,0
25129,1
25130,0
25131,1
25132,1
25133,1
25134,0
25135,0
25136,0
25137,0
25138,0
25139,1
25140,0
25141,0
25142,1
25143,1
25144,0
25145,0
25146,1
25147,1
25148,1
25149,0
25150,0
25151,0
25152,1
25153,1
25154,0
25155,0
25156,1
25157,1
25158,1
25159,1
25160,1
25161,1
25162,0
25163,1
25164,0
25165,1
25166,1
25167,0
25168,1
25169,1
25170,1
25171,0
25172,1
25173,0
25174,1
25175,1
25176,0
25177,1
25178,1
25179,1
25180,0
25181,1
25182,0
25183,1
25184,0
25185,1
25186,1
25187,1
25188,0
25189,1
25190,0
25191,0
25192,1
25193,1
25194,1
25195,0
25196,0
25197,0
25198,0
25199,0
25200,0
25201,1
25202,1
25203,0
25204,0
25205,1
25206,1
25207,1
25208,1
25209,1
25210,0
25211,1
25212,0
25213,0
25214,1
25215,0
25216,0
25217,1
25218,1
25219,1
25220,1
25221,1
25222,1
25223,1
25224,1
25225,0
25226,0
25227,0
25228,0
25229,0
25230,1
25231,0
25232,0
25233,0
25234,1
25235,1
25236,0
25237,1
25238,1
25239,0
25240,0
25241,0
25242,0
25243,1
25244,1
25245,0
25246,1
25247,1
25248,1
25249,0
25250,0
25251,0
25252,0
25253,1
25254,0
25255,1
25256,1
25257,1
25258,0
25259,1
25260,0
25261,1
25262,0
25263,0
25264,1
25265,1
25266,0
25267,1
25268,1
25269,1
25270,0
25271,0
25272,0
25273,0
25274,1
25275,0
25276,0
25277,0
25278,1
25279,0
25280,0
25281,1
25282,0
25283,0
25284,1
25285,1
25286,0
25287,0
25288,0
25289,0
25290,0
25291,0
25292,0
25293,0
25294,1
25295,0
25296,1
25297,0
25298,1
25299,1
25300,0
25301,1
25302,0
25303,1
25304,0
25305,1
25306,0
25307,0
25308,1
25309,1
25310,1
25311,0
25312,0
25313,1
25314,1
25315,0
25316,0
25317,0
25318,1
25319,0
25320,0
25321,0
25322,0
25323,0
25324,1
25325,0
25326,1
25327,1
25328,0
25329,0
25330,0
25331,0
25332,0
25333,0
25334,1
25335,0
25336,0
25337,1
25338,0
25339,0
25340,0
25341,1
25342,1
25343,1
25344,1
25345,0
25346,1
25347,1
25348,0
25349,1
25350,1
25351,1
25352,1
25353,0
25354,1
25355,0
25356,1
25357,0
25358,0
25359,0
25360,0
25361,0
25362,0
25363,1
25364,1
25365,1
25366,1
25367,1
25368,0
25369,1
25370,0
25371,0
25372,0
25373,0
25374,0
25375,0
25376,0
25377,0
25378,0
25379,1
25380,1
25381,0
25382,1
25383,1
25384,0
25385,1
25386,1
25387,0
25388,0
25389,1
25390,1
25391,0
25392,0
25393,1
25394,0
25395,1
25396,1
25397,1
25398,1
25399,0
25400,1
25401,1
25402,1
25403,1
25404,1
25405,1
25406,1
25407,1
25408,0
25409,0
25410,0
25411,1
25412,1
25413,1
25414,1
25415,1
25416,0
25417,1
25418,0
25419,1
25420,1
25421,0
25422,1
25423,1
25424,1
25425,1
25426,0
25427,1
25428,0
25429,0
25430,1
25431,1
25432,1
25433,1
25434,0
25435,0
25436,1
25437,1
25438,0
25439,0
25440,1
25441,1
25442,1
25443,1
25444,1
25445,1
25446,1
25447,1
25448,0
25449,0
25450,0
25451,1
25452,0
25453,0
25454,1
25455,0
25456,0
25457,1
25458,0
25459,1
25460,0
25461,1
25462,1
25463,1
25464,1
25465,0
25466,1
25467,1
25468,0
25469,1
25470,0
25471,1
25472,0
25473,1
25474,1
25475,1
25476,1
25477,1
25478,0
25479,1
25480,0
25481,1
25482,1
25483,1
25484,1
25485,1
25486,0
25487,0
25488,0
25489,1
25490,0
25491,0
25492,1
25493,0
25494,0
25495,0
25496,1
25497,0
25498,1
25499,0
25500,1
25501,1
25502,1
25503,0
25504,0
25505,0
25506,0
25507,0
25508,0
25509,0
25510,0
25511,0
25512,0
25513,0
25514,0
25515,1
25516,0
25517,0
25518,0
25519,0
25520,0
25521,1
25522,1
25523,1
25524,1
25525,1
25526,0
25527,0
25528,1
25529,0
25530,0
25531,1
25532,1
25533,0
25534,1
25535,1
25536,0
25537,1
25538,1
25539,1
25540,0
25541,0
25542,1
25543,1
25544,0
25545,1
25546,1
25547,0
25548,1
25549,1
25550,1
25551,1
25552,1
25553,1
25554,1
25555,0
25556,1
25557,1
25558,1
25559,1
25560,1
25561,0
25562,0
25563,0
25564,0
25565,1
25566,1
25567,1
25568,1
25569,0
25570,1
25571,0
25572,1
25573,1
25574,1
25575,0
25576,1
25577,1
25578,1
25579,1
25580,1
25581,0
25582,0
25583,0
25584,0
25585,1
25586,0
25587,1
25588,0
25589,0
25590,0
25591,1
25592,1
25593,0
25594,0
25595,0
25596,0
25597,1
25598,1
25599,0
25600,1
25601,0
25602,0
25603,0
25604,1
25605,0
25606,1
25607,1
25608,0
25609,0
25610,1
25611,0
25612,0
25613,1
25614,0
25615,0
25616,1
25617,1
25618,1
25619,1
25620,1
25621,1
25622,1
25623,1
25624,0
25625,0
25626,1
25627,1
25628,1
25629,1
25630,1
25631,1
25632,1
25633,1
25634,1
25635,1
25636,1
25637,0
25638,1
25639,1
25640,0
25641,0
25642,1
25643,0
25644,0
25645,1
25646,0
25647,0
25648,0
25649,1
25650,0
25651,1
25652,1
25653,0
25654,0
25655,1
25656,0
25657,1
25658,0
25659,0
25660,0
25661,0
25662,0
25663,0
25664,1
25665,0
25666,0
25667,0
25668,0
25669,0
25670,1
25671,0
25672,0
25673,1
25674,1
25675,1
25676,0
25677,1
25678,1
25679,1
25680,1
25681,1
25682,1
25683,1
25684,1
25685,1
25686,1
25687,1
25688,0
25689,0
25690,0
25691,1
25692,1
25693,1
25694,1
25695,0
25696,1
25697,1
25698,1
25699,0
25700,0
25701,0
25702,1
25703,0
25704,1
25705,1
25706,0
25707,0
25708,1
25709,0
25710,1
25711,1
25712,0
25713,0
25714,1
25715,1
25716,0
25717,1
25718,0
25719,0
25720,1
25721,0
25722,1
25723,0
25724,0
25725,1
25726,1
25727,1
25728,0
25729,0
25730,1
25731,0
25732,1
25733,0
25734,0
25735,1
25736,1
25737,0
25738,0
25739,0
25740,1
25741,0
25742,1
25743,1
25744,1
25745,1
25746,1
25747,1
25748,0
25749,1
25750,1
25751,1
25752,1
25753,0
25754,0
25755,0
25756,1
25757,0
25758,1
25759,1
25760,1
25761,1
25762,0
25763,1
25764,1
25765,0
25766,1
25767,1
25768,1
25769,0
25770,0
25771,1
25772,1
25773,0
25774,0
25775,0
25776,1
25777,1
25778,0
25779,0
25780,1
25781,1
25782,1
25783,1
25784,1
25785,1
25786,1
25787,1
25788,0
25789,1
25790,1
25791,1
25792,1
25793,1
25794,0
25795,1
25796,1
25797,1
25798,1
25799,1
25800,1
25801,1
25802,0
25803,1
25804,1
25805,1
25806,0
25807,1
25808,0
25809,1
25810,0
25811,0
25812,0
25813,0
25814,1
25815,1
25816,0
25817,1
25818,1
25819,0
25820,0
25821,0
25822,1
25823,1
25824,1
25825,1
25826,1
25827,1
25828,1
25829,0
25830,1
25831,0
25832,1
25833,1
25834,1
25835,1
25836,1
25837,1
25838,1
25839,0
25840,1
25841,1
25842,0
25843,1
25844,0
25845,1
25846,0
25847,0
25848,1
25849,1
25850,0
25851,1
25852,0
25853,0
25854,1
25855,1
25856,1
25857,1
25858,0
25859,1
25860,0
25861,1
25862,1
25863,0
25864,1
25865,1
25866,1
25867,0
25868,0
25869,0
25870,1
25871,1
25872,0
25873,1
25874,0
25875,0
25876,0
25877,0
25878,0
25879,1
25880,0
25881,0
25882,0
25883,1
25884,1
25885,1
25886,1
25887,1
25888,0
25889,0
25890,0
25891,1
25892,0
25893,0
25894,0
25895,0
25896,0
25897,1
25898,1
25899,1
25900,1
25901,0
25902,1
25903,1
25904,0
25905,0
25906,0
25907,1
25908,0
25909,0
25910,0
25911,0
25912,1
25913,0
25914,0
25915,1
25916,1
25917,0
25918,1
25919,1
25920,1
25921,1
25922,0
25923,0
25924,0
25925,1
25926,1
25927,0
25928,0
25929,0
25930,0
25931,0
25932,1
25933,0
25934,0
25935,1
25936,1
25937,1
25938,0
25939,0
25940,0
25941,1
25942,0
25943,1
25944,1
25945,1
25946,0
25947,1
25948,1
25949,0
25950,1
25951,0
25952,1
25953,0
25954,1
25955,0
25956,1
25957,0
25958,0
25959,1
25960,1
25961,1
25962,0
25963,0
25964,1
25965,0
25966,1
25967,1
25968,1
25969,0
25970,0
25971,1
25972,1
25973,1
25974,0
25975,1
25976,1
25977,1
25978,1
25979,0
25980,1
25981,0
25982,1
25983,0
25984,0
25985,0
25986,0
25987,1
25988,1
25989,1
25990,0
25991,0
25992,1
25993,1
25994,0
25995,1
25996,0
25997,1
25998,0
25999,0
26000,0
26001,1
26002,1
26003,1
26004,0
26005,1
26006,0
26007,1
26008,0
26009,1
26010,1
26011,0
26012,0
26013,0
26014,0
26015,0
26016,0
26017,0
26018,0
26019,0
26020,0
26021,0
26022,1
26023,0
26024,1
26025,0
26026,1
26027,0
26028,1
26029,1
26030,1
26031,1
26032,0
26033,0
26034,0
26035,0
26036,1
26037,0
26038,1
26039,0
26040,0
26041,1
26042,0
26043,0
26044,1
26045,0
26046,1
26047,1
26048,0
26049,1
26050,0
26051,1
26052,0
26053,0
26054,1
26055,0
26056,1
26057,1
26058,0
26059,1
26060,0
26061,1
26062,0
26063,1
26064,1
26065,0
26066,0
26067,0
26068,0
26069,1
26070,1
26071,1
26072,1
26073,0
26074,0
26075,0
26076,1
26077,0
26078,0
26079,1
26080,1
26081,1
26082,0
26083,1
26084,1
26085,1
26086,1
26087,0
26088,0
26089,0
26090,0
26091,1
26092,0
26093,1
26094,1
26095,1
26096,1
26097,1
26098,1
26099,1
26100,0
26101,0
26102,1
26103,0
26104,1
26105,0
26106,1
26107,1
26108,0
26109,1
26110,0
26111,1
26112,1
26113,1
26114,1
26115,1
26116,1
26117,1
26118,0
26119,1
26120,0
26121,1
26122,0
26123,0
26124,0
26125,1
26126,1
26127,0
26128,0
26129,0
26130,1
26131,0
26132,1
26133,1
26134,0
26135,0
26136,0
26137,0
26138,0
26139,1
26140,0
26141,1
26142,1
26143,0
26144,0
26145,0
26146,0
26147,0
26148,0
26149,0
26150,0
26151,1
26152,1
26153,0
26154,1
26155,1
26156,0
26157,0
26158,1
26159,1
26160,0
26161,1
26162,1
26163,1
26164,0
26165,0
26166,0
26167,1
26168,0
26169,0
26170,1
26171,1
26172,1
26173,1
26174,1
26175,1
26176,1
26177,1
26178,1
26179,1
26180,1
26181,1
26182,1
26183,0
26184,0
26185,1
26186,0
26187,1
26188,1
26189,1
26190,1
26191,1
26192,0
26193,1
26194,1
26195,0
26196,0
26197,1
26198,1
26199,1
26200,1
26201,1
26202,1
26203,1
26204,1
26205,1
26206,1
26207,1
26208,1
26209,0
26210,1
26211,0
26212,0
26213,1
26214,1
26215,0
26216,1
26217,1
26218,1
26219,1
26220,1
26221,1
26222,1
26223,1
26224,0
26225,1
26226,0
26227,1
26228,0
26229,0
26230,1
26231,0
26232,1
26233,0
26234,0
26235,0
26236,1
26237,0
26238,1
26239,0
26240,1
26241,1
26242,1
26243,0
26244,0
26245,0
26246,0
26247,1
26248,0
26249,1
26250,1
26251,1
26252,1
26253,1
26254,1
26255,1
26256,0
26257,0
26258,1
26259,1
26260,1
26261,1
26262,0
26263,0
26264,1
26265,0
26266,0
26267,1
26268,1
26269,0
26270,1
26271,0
26272,0
26273,1
26274,1
26275,0
26276,0
26277,1
26278,0
26279,0
26280,0
26281,1
26282,0
26283,0
26284,1
26285,0
26286,1
26287,0
26288,1
26289,1
26290,0
26291,1
26292,0
26293,1
26294,1
26295,0
26296,0
26297,0
26298,0
26299,1
26300,0
26301,1
26302,0
26303,0
26304,1
26305,0
26306,0
26307,1
26308,1
26309,0
26310,1
26311,0
26312,0
26313,1
26314,0
26315,1
26316,1
26317,1
26318,0
26319,1
26320,1
26321,0
26322,1
26323,1
26324,0
26325,0
26326,0
26327,0
26328,1
26329,1
26330,1
26331,1
26332,0
26333,1
26334,0
26335,1
26336,1
26337,1
26338,0
26339,1
26340,1
26341,0
26342,0
26343,1
26344,1
26345,1
26346,1
26347,0
26348,1
26349,1
26350,0
26351,0
26352,1
26353,1
26354,1
26355,0
26356,1
26357,1
26358,1
26359,1
26360,0
26361,1
26362,1
26363,0
26364,0
26365,1
26366,1
26367,1
26368,0
26369,1
26370,0
26371,1
26372,1
26373,1
26374,1
26375,1
26376,1
26377,0
26378,0
26379,0
26380,1
26381,0
26382,1
26383,1
26384,0
26385,0
26386,1
26387,1
26388,1
26389,1
26390,1
26391,1
26392,1
26393,0
26394,0
26395,0
26396,0
26397,0
26398,1
26399,1
26400,0
26401,0
26402,0
26403,0
26404,0
26405,1
26406,1
26407,1
26408,1
26409,0
26410,1
26411,0
26412,0
26413,0
26414,1
26415,1
26416,1
26417,1
26418,0
26419,0
26420,1
26421,1
26422,1
26423,0
26424,1
26425,1
26426,1
26427,0
26428,0
26429,1
26430,1
26431,0
26432,1
26433,1
26434,1
26435,1
26436,1
26437,0
26438,0
26439,1
26440,1
26441,1
26442,1
26443,1
26444,0
26445,1
26446,1
26447,1
26448,1
26449,1
26450,0
26451,0
26452,1
26453,1
26454,0
26455,0
26456,0
26457,1
26458,0
26459,1
26460,1
26461,1
26462,0
26463,0
26464,1
26465,1
26466,0
26467,0
26468,0
26469,1
26470,1
26471,0
26472,1
26473,1
26474,0
26475,1
26476,0
26477,1
26478,1
26479,0
26480,0
26481,1
26482,0
26483,1
26484,1
26485,1
26486,1
26487,1
26488,1
26489,0
26490,0
26491,0
26492,0
26493,0
26494,1
26495,1
26496,1
26497,0
26498,1
26499,1
26500,1
26501,1
26502,0
26503,0
26504,1
26505,1
26506,0
26507,1
26508,1
26509,0
26510,1
26511,0
26512,1
26513,0
26514,0
26515,0
26516,0
26517,1
26518,0
26519,1
26520,1
26521,0
26522,0
26523,0
26524,1
26525,1
26526,0
26527,1
26528,1
26529,1
26530,0
26531,1
26532,0
26533,1
26534,0
26535,1
26536,1
26537,0
26538,0
26539,1
26540,1
26541,1
26542,1
26543,1
26544,1
26545,0
26546,0
26547,0
26548,0
26549,1
26550,0
26551,1
26552,0
26553,0
26554,1
26555,0
26556,0
26557,1
26558,0
26559,1
26560,1
26561,0
26562,0
26563,0
26564,0
26565,0
26566,1
26567,1
26568,0
26569,1
26570,0
26571,1
26572,0
26573,1
26574,0
26575,0
26576,0
26577,1
26578,1
26579,0
26580,0
26581,0
26582,0
26583,0
26584,0
26585,1
26586,0
26587,1
26588,1
26589,0
26590,1
26591,1
26592,1
26593,1
26594,1
26595,0
26596,0
26597,0
26598,0
26599,1
26600,1
26601,1
26602,0
26603,0
26604,0
26605,0
26606,0
26607,0
26608,1
26609,1
26610,0
26611,1
26612,1
26613,1
26614,0
26615,1
26616,1
26617,1
26618,1
26619,1
26620,1
26621,1
26622,0
26623,0
26624,0
26625,1
26626,0
26627,1
26628,1
26629,0
26630,1
26631,0
26632,0
26633,0
26634,0
26635,1
26636,0
26637,1
26638,1
26639,0
26640,1
26641,0
26642,0
26643,0
26644,0
26645,0
26646,0
26647,0
26648,0
26649,0
26650,1
26651,1
26652,1
26653,0
26654,1
26655,0
26656,0
26657,0
26658,0
26659,1
26660,1
26661,1
26662,1
26663,0
26664,1
26665,1
26666,1
26667,1
26668,1
26669,0
26670,1
26671,1
26672,1
26673,1
26674,1
26675,1
26676,0
26677,0
26678,0
26679,1
26680,0
26681,1
26682,1
26683,1
26684,0
26685,1
26686,0
26687,0
26688,1
26689,1
26690,1
26691,1
26692,1
26693,0
26694,1
26695,0
26696,1
26697,0
26698,1
26699,1
26700,0
26701,0
26702,0
26703,0
26704,0
26705,1
26706,0
26707,1
26708,0
26709,0
26710,0
26711,0
26712,0
26713,0
26714,0
26715,1
26716,1
26717,1
26718,0
26719,1
26720,0
26721,1
26722,1
26723,0
26724,1
26725,0
26726,0
26727,0
26728,1
26729,1
26730,0
26731,0
26732,1
26733,0
26734,0
26735,0
26736,1
26737,0
26738,1
26739,0
26740,0
26741,0
26742,1
26743,1
26744,0
26745,0
26746,0
26747,1
26748,1
26749,1
26750,0
26751,1
26752,1
26753,1
26754,0
26755,0
26756,0
26757,0
26758,0
26759,0
26760,0
26761,1
26762,1
26763,0
26764,0
26765,1
26766,0
26767,1
26768,1
26769,1
26770,0
26771,1
26772,0
26773,1
26774,0
26775,0
26776,1
26777,0
26778,1
26779,1
26780,0
26781,1
26782,1
26783,0
26784,0
26785,0
26786,0
26787,0
26788,0
26789,0
26790,0
26791,1
26792,0
26793,0
26794,1
26795,0
26796,0
26797,1
26798,0
26799,0
26800,0
26801,0
26802,1
26803,1
26804,1
26805,0
26806,0
26807,0
26808,1
26809,1
26810,1
26811,1
26812,0
26813,1
26814,0
26815,0
26816,1
26817,0
26818,0
26819,0
26820,0
26821,1
26822,0
26823,1
26824,0
26825,0
26826,0
26827,0
26828,0
26829,1
26830,1
26831,1
26832,1
26833,1
26834,1
26835,1
26836,1
26837,1
26838,0
26839,1
26840,0
26841,1
26842,1
26843,0
26844,1
26845,1
26846,1
26847,0
26848,1
26849,1
26850,1
26851,1
26852,0
26853,1
26854,1
26855,1
26856,0
26857,1
26858,1
26859,0
26860,1
26861,1
26862,1
26863,1
26864,0
26865,1
26866,1
26867,1
26868,0
26869,0
26870,1
26871,1
26872,1
26873,0
26874,1
26875,1
26876,0
26877,1
26878,0
26879,1
26880,1
26881,0
26882,1
26883,0
26884,0
26885,1
26886,0
26887,0
26888,0
26889,0
26890,1
26891,0
26892,0
26893,0
26894,0
26895,0
26896,0
26897,0
26898,0
26899,1
26900,0
26901,0
26902,1
26903,0
26904,1
26905,0
26906,1
26907,1
26908,1
26909,1
26910,0
26911,1
26912,1
26913,0
26914,1
26915,1
26916,1
26917,1
26918,0
26919,1
26920,0
26921,1
26922,1
26923,1
26924,1
26925,1
26926,1
26927,1
26928,1
26929,0
26930,1
26931,0
26932,0
26933,0
26934,0
26935,1
26936,0
26937,0
26938,0
26939,1
26940,0
26941,0
26942,1
26943,1
26944,0
26945,0
26946,0
26947,0
26948,1
26949,1
26950,0
26951,1
26952,1
26953,0
26954,0
26955,0
26956,1
26957,0
26958,0
26959,1
26960,0
26961,1
26962,0
26963,0
26964,0
26965,1
26966,1
26967,0
26968,1
26969,1
26970,1
26971,0
26972,0
26973,1
26974,1
26975,0
26976,0
26977,1
26978,0
26979,1
26980,0
26981,1
26982,1
26983,0
26984,0
26985,1
26986,0
26987,0
26988,0
26989,0
26990,1
26991,0
26992,0
26993,0
26994,1
26995,1
26996,0
26997,1
26998,1
26999,1
27000,1
27001,0
27002,1
27003,1
27004,0
27005,0
27006,0
27007,1
27008,1
27009,1
27010,0
27011,1
27012,0
27013,0
27014,1
27015,1
27016,0
27017,0
27018,1
27019,0
27020,1
27021,1
27022,0
27023,0
27024,0
27025,1
27026,1
27027,1
27028,0
27029,1
27030,1
27031,0
27032,0
27033,1
27034,0
27035,0
27036,0
27037,0
27038,1
27039,0
27040,0
27041,1
27042,1
27043,1
27044,0
27045,1
27046,1
27047,0
27048,0
27049,0
27050,1
27051,0
27052,0
27053,1
27054,1
27055,0
27056,0
27057,1
27058,1
27059,0
27060,1
27061,1
27062,1
27063,1
27064,1
27065,0
27066,0
27067,1
27068,0
27069,0
27070,0
27071,0
27072,1
27073,0
27074,1
27075,1
27076,1
27077,1
27078,1
27079,1
27080,1
27081,1
27082,0
27083,0
27084,0
27085,1
27086,1
27087,1
27088,1
27089,0
27090,1
27091,1
27092,0
27093,0
27094,0
27095,0
27096,0
27097,1
27098,1
27099,0
27100,0
27101,0
27102,1
27103,1
27104,1
27105,0
27106,1
27107,0
27108,1
27109,0
27110,0
27111,0
27112,0
27113,1
27114,1
27115,0
27116,0
27117,1
27118,0
27119,0
27120,1
27121,0
27122,1
27123,0
27124,0
27125,0
27126,1
27127,0
27128,1
27129,0
27130,0
27131,0
27132,0
27133,1
27134,1
27135,0
27136,0
27137,0
27138,0
27139,1
27140,1
27141,0
27142,1
27143,0
27144,1
27145,1
27146,1
27147,0
27148,0
27149,1
27150,0
27151,1
27152,1
27153,1
27154,0
27155,1
27156,1
27157,1
27158,1
27159,1
27160,0
27161,0
27162,0
27163,1
27164,1
27165,0
27166,1
27167,0
27168,1
27169,1
27170,1
27171,1
27172,1
27173,0
27174,0
27175,1
27176,1
27177,1
27178,1
27179,1
27180,1
27181,0
27182,1
27183,1
27184,1
27185,1
27186,1
27187,0
27188,1
27189,1
27190,0
27191,0
27192,0
27193,0
27194,1
27195,1
27196,1
27197,0
27198,0
27199,1
27200,1
27201,0
27202,0
27203,1
27204,1
27205,1
27206,0
27207,1
27208,1
27209,1
27210,0
27211,1
27212,1
27213,0
27214,0
27215,1
27216,1
27217,0
27218,1
27219,0
27220,0
27221,0
27222,1
27223,0
27224,0
27225,0
27226,0
27227,0
27228,1
27229,0
27230,1
27231,0
27232,1
27233,1
27234,1
27235,0
27236,0
27237,1
27238,0
27239,0
27240,0
27241,0
27242,0
27243,1
27244,1
27245,1
27246,1
27247,1
27248,1
27249,1
27250,1
27251,0
27252,0
27253,0
27254,1
27255,0
27256,0
27257,1
27258,0
27259,1
27260,1
27261,1
27262,1
27263,0
27264,0
27265,0
27266,1
27267,1
27268,0
27269,0
27270,0
27271,1
27272,1
27273,1
27274,1
27275,0
27276,1
27277,1
27278,1
27279,1
27280,1
27281,0
27282,1
27283,1
27284,0
27285,1
27286,1
27287,1
27288,1
27289,1
27290,1
27291,1
27292,1
27293,1
27294,1
27295,1
27296,1
27297,1
27298,1
27299,1
27300,1
27301,1
27302,0
27303,0
27304,1
27305,1
27306,0
27307,0
27308,0
27309,1
27310,1
27311,1
27312,1
27313,1
27314,1
27315,1
27316,1
27317,1
27318,1
27319,1
27320,0
27321,0
27322,0
27323,0
27324,1
27325,1
27326,1
27327,0
27328,1
27329,1
27330,1
27331,1
27332,1
27333,0
27334,1
27335,1
27336,0
27337,0
27338,1
27339,1
27340,0
27341,0
27342,0
27343,1
27344,1
27345,1
27346,0
27347,1
27348,1
27349,0
27350,1
27351,0
27352,0
27353,1
27354,1
27355,1
27356,0
27357,1
27358,1
27359,0
27360,0
27361,0
27362,0
27363,1
27364,1
27365,1
27366,0
27367,0
27368,0
27369,1
27370,0
27371,1
27372,1
27373,0
27374,0
27375,1
27376,1
27377,1
27378,1
27379,0
27380,0
27381,1
27382,0
27383,0
27384,0
27385,1
27386,0
27387,0
27388,0
27389,1
27390,1
27391,1
27392,0
27393,0
27394,0
27395,1
27396,1
27397,1
27398,0
27399,0
27400,0
27401,1
27402,1
27403,0
27404,0
27405,0
27406,1
27407,1
27408,1
27409,0
27410,1
27411,1
27412,0
27413,1
27414,0
27415,1
27416,1
27417,1
27418,1
27419,0
27420,0
27421,0
27422,0
27423,0
27424,0
27425,0
27426,0
27427,0
27428,1
27429,0
27430,0
27431,1
27432,0
27433,0
27434,0
27435,0
27436,1
27437,1
27438,0
27439,0
27440,1
27441,1
27442,0
27443,0
27444,1
27445,0
27446,1
27447,1
27448,1
27449,1
27450,1
27451,0
27452,0
27453,1
27454,0
27455,1
27456,1
27457,1
27458,0
27459,0
27460,0
27461,1
27462,1
27463,1
27464,1
27465,1
27466,0
27467,0
27468,1
27469,1
27470,0
27471,0
27472,0
27473,0
27474,0
27475,0
27476,1
27477,0
27478,1
27479,1
27480,0
27481,1
27482,1
27483,1
27484,0
27485,1
27486,0
27487,1
27488,1
27489,0
27490,0
27491,0
27492,0
27493,1
27494,1
27495,1
27496,0
27497,1
27498,0
27499,1
27500,1
27501,1
27502,0
27503,0
27504,1
27505,0
27506,1
27507,0
27508,0
27509,0
27510,1
27511,0
27512,1
27513,0
27514,1
27515,1
27516,0
27517,1
27518,1
27519,0
27520,0
27521,0
27522,0
27523,0
27524,0
27525,0
27526,0
27527,1
27528,0
27529,1
27530,1
27531,0
27532,1
27533,0
27534,1
27535,1
27536,1
27537,1
27538,0
27539,1
27540,1
27541,1
27542,1
27543,1
27544,0
27545,0
27546,1
27547,1
27548,1
27549,1
27550,1
27551,1
27552,1
27553,1
27554,1
27555,1
27556,0
27557,1
27558,0
27559,1
27560,1
27561,1
27562,1
27563,0
27564,1
27565,1
27566,0
27567,0
27568,1
27569,0
27570,0
27571,0
27572,1
27573,1
27574,0
27575,1
27576,1
27577,0
27578,0
27579,1
27580,0
27581,1
27582,1
27583,1
27584,1
27585,1
27586,1
27587,1
27588,1
27589,0
27590,1
27591,1
27592,0
27593,1
27594,1
27595,0
27596,0
27597,0
27598,1
27599,1
27600,1
27601,0
27602,0
27603,1
27604,1
27605,1
27606,1
27607,1
27608,1
27609,1
27610,1
27611,1
27612,1
27613,0
27614,1
27615,0
27616,1
27617,1
27618,1
27619,0
27620,0
27621,0
27622,0
27623,0
27624,0
27625,0
27626,0
27627,1
27628,1
27629,1
27630,1
27631,0
27632,0
27633,1
27634,0
27635,1
27636,1
27637,1
27638,0
27639,0
27640,0
27641,0
27642,1
27643,0
27644,0
27645,1
27646,0
27647,0
27648,0
27649,0
27650,1
27651,1
27652,1
27653,1
27654,1
27655,1
27656,1
27657,1
27658,1
27659,1
27660,1
27661,0
27662,1
27663,1
27664,1
27665,0
27666,0
27667,0
27668,1
27669,1
27670,0
27671,0
27672,0
27673,0
27674,1
27675,0
27676,1
27677,0
27678,0
27679,1
27680,1
27681,1
27682,0
27683,0
27684,0
27685,1
27686,1
27687,0
27688,1
27689,1
27690,1
27691,1
27692,1
27693,0
27694,0
27695,0
27696,1
27697,1
27698,0
27699,0
27700,1
27701,0
27702,1
27703,0
27704,1
27705,1
27706,1
27707,1
27708,1
27709,1
27710,0
27711,1
27712,1
27713,1
27714,0
27715,0
27716,1
27717,1
27718,1
27719,1
27720,1
27721,0
27722,1
27723,1
27724,1
27725,1
27726,1
27727,0
27728,0
27729,0
27730,0
27731,1
27732,1
27733,0
27734,0
27735,1
27736,0
27737,1
27738,1
27739,1
27740,1
27741,1
27742,1
27743,1
27744,0
27745,1
27746,1
27747,0
27748,1
27749,0
27750,1
27751,1
27752,0
27753,0
27754,1
27755,1
27756,1
27757,0
27758,0
27759,0
27760,0
27761,1
27762,0
27763,1
27764,1
27765,0
27766,1
27767,1
27768,1
27769,1
27770,1
27771,1
27772,1
27773,0
27774,0
27775,1
27776,0
27777,0
27778,1
27779,1
27780,1
27781,1
27782,1
27783,0
27784,1
27785,1
27786,0
27787,1
27788,0
27789,0
27790,1
27791,0
27792,1
27793,0
27794,1
27795,1
27796,0
27797,1
27798,0
27799,1
27800,0
27801,0
27802,0
27803,0
27804,0
27805,0
27806,1
27807,1
27808,1
27809,0
27810,1
27811,0
27812,0
27813,1
27814,1
27815,1
27816,0
27817,0
27818,1
27819,0
27820,1
27821,0
27822,1
27823,1
27824,0
27825,1
27826,0
27827,1
27828,1
27829,0
27830,1
27831,1
27832,1
27833,1
